plan_time,runway,peaknew,gatenew,distance,NewPushA,NewPushBa,NewPushoutB,append2_res,append1_res
2016/2/8 7:05,17,4,158,17158,8,18,13.16590529,8,9
2016/2/8 7:10,17,1,41,1741,1,7,15.48476041,1,2
2016/2/8 7:10,16,2,236,16236,5,7,13.56890244,1,4
2016/2/8 7:10,17,2,157,17157,8,11,13.74374308,1,5
2016/2/8 7:15,16,2,161,16161,5,8,13.84706849,0,4
2016/2/8 7:15,16,4,136,16136,6,9,13.43938547,6,6
2016/2/8 7:15,16,2,203,16203,9,17,14.34633072,3,7
2016/2/8 7:15,16,2,212,16212,8,15,14.10996767,1,7
2016/2/8 7:20,17,2,20,1720,2,5,14.34800563,0,2
2016/2/8 7:20,16,2,146,16146,7,14,13.89113436,1,7
2016/2/8 7:20,16,2,36,1636,12,23,14.37213429,5,8
2016/2/8 7:25,16,2,164,16164,5,12,14.18957346,1,5
2016/2/8 7:25,17,2,82,1782,9,18,14.77510271,5,7
2016/2/8 7:25,16,2,123,16123,16,26,14.10996767,5,10
2016/2/8 7:25,16,2,160,16160,11,25,14.92616487,4,11
2016/2/8 7:30,16,1,229,16229,8,17,16.0409943,3,9
2016/2/8 7:30,16,2,184,16184,7,19,14.92616487,3,10
2016/2/8 7:35,17,4,40,1740,5,9,13.33556672,6,5
2016/2/8 7:35,16,2,214,16214,10,19,14.50047109,5,7
2016/2/8 7:35,16,2,167,16167,8,18,14.84021739,4,8
2016/2/8 7:35,16,2,191,16191,10,20,14.59958106,5,8
2016/2/8 7:35,17,2,155,17155,6,16,15.20670827,3,8
2016/2/8 7:35,17,1,112,17112,8,21,15.48476041,3,10
2016/2/8 7:40,17,1,205,17205,8,17,15.6400607,5,9
2016/2/8 7:40,16,1,218,16218,7,20,15.67998436,3,11
2016/2/8 7:45,16,1,153,16153,8,11,15.89770808,3,5
2016/2/8 7:45,17,1,179,17179,10,19,15.99258024,4,8
2016/2/8 7:45,16,1,202,16202,12,26,15.38906803,4,12
2016/2/8 7:50,16,1,162,16162,7,16,15.74491089,3,8
2016/2/8 7:50,17,1,204,17204,7,16,15.87918822,3,8
2016/2/8 7:50,16,1,11,1611,12,25,15.89770808,3,11
2016/2/8 7:55,16,1,215,16215,7,15,15.87918822,3,7
2016/2/8 7:55,16,1,140,16140,9,17,15.6351434,4,9
2016/2/8 8:00,16,1,168,16168,7,14,15.6689496,2,7
2016/2/8 8:00,17,1,230,17230,7,17,15.63119057,4,8
2016/2/8 8:00,17,1,227,17227,10,20,15.69779028,5,10
2016/2/8 8:00,16,0,221,16221,10,23,16.35340952,8,12
2016/2/8 8:00,16,1,195,16195,11,22,15.64359768,5,12
2016/2/8 8:05,16,0,186,16186,6,10,16.10990366,3,6
2016/2/8 8:05,17,0,225,17225,12,19,16.10990366,6,10
2016/2/8 8:05,17,0,121,17121,13,24,15.80850631,8,13
2016/2/8 8:10,16,0,178,16178,4,7,15.89426058,4,4
2016/2/8 8:10,17,0,170,17170,5,7,15.7925435,4,5
2016/2/8 8:15,16,0,192,16192,8,14,15.89769392,5,7
2016/2/8 8:20,17,0,232,17232,7,12,15.92961266,5,7
2016/2/8 8:20,16,0,222,16222,6,14,16.09011964,4,8
2016/2/8 8:20,16,0,219,16219,8,17,16.15758711,7,8
2016/2/8 8:20,17,0,198,17198,11,22,16.09011964,10,13
2016/2/8 8:25,16,0,220,16220,5,11,16.39543446,2,3
2016/2/8 8:25,17,0,16,1716,6,14,16.21455085,3,5
2016/2/8 8:25,16,0,166,16166,7,14,16.19054206,5,7
2016/2/8 8:25,16,0,206,16206,9,18,16.18434588,8,10
2016/2/8 8:30,16,0,180,16180,7,13,16.18434588,4,6
2016/2/8 8:30,16,0,159,16159,5,13,16.09011964,4,7
2016/2/8 8:30,17,0,185,17185,11,26,16.4107197,8,12
2016/2/8 8:35,17,0,237,17237,9,19,16.28842944,7,8
2016/2/8 8:35,16,0,207,16207,8,18,16.31387724,7,8
2016/2/8 8:35,16,0,124,16124,9,20,16.20182665,4,9
2016/2/8 8:35,17,0,231,17231,9,21,16.31387724,7,9
2016/2/8 8:40,17,0,163,17163,7,17,16.36587537,4,7
2016/2/8 8:40,16,0,182,16182,7,15,16.27797112,3,7
2016/2/8 8:40,16,0,18,1618,6,16,16.31727806,3,8
2016/2/8 8:40,17,0,87,1787,9,19,16.02215929,4,9
2016/2/8 8:40,16,1,209,16209,8,21,16.55064504,6,12
2016/2/8 8:45,17,0,150,17150,14,23,16.13127196,6,9
2016/2/8 8:45,16,0,116,16116,7,18,16.31727806,4,9
2016/2/8 8:45,17,0,43,1743,13,24,15.97481508,4,10
2016/2/8 8:45,17,0,193,17193,18,30,16.36643009,10,15
2016/2/8 8:50,16,0,45,1645,7,13,16.57194323,5,6
2016/2/8 8:50,16,0,191,16191,10,17,16.37025204,5,6
2016/2/8 8:50,16,0,35,1635,8,15,16.06157098,2,7
2016/2/8 8:50,16,0,226,16226,8,14,16.02822665,2,7
2016/2/8 8:50,16,0,201,16201,12,19,16.36643009,7,8
2016/2/8 8:50,16,1,23,1623,12,27,16.55064504,10,15
2016/2/8 8:55,17,0,141,17141,8,15,16.49636564,6,6
2016/2/8 8:55,16,1,113,16113,10,19,16.52650293,5,9
2016/2/8 8:55,16,0,149,16149,14,24,16.44125899,10,12
2016/2/8 9:00,17,0,38,1738,8,14,16.53140167,6,5
2016/2/8 9:00,17,1,13,1713,5,15,17.06759969,8,7
2016/2/8 9:00,16,0,114,16114,11,20,16.45434234,7,8
2016/2/8 9:00,17,1,19,1719,7,16,16.59474269,4,9
2016/2/8 9:00,17,1,152,17152,10,24,16.55064504,8,13
2016/2/8 9:05,16,0,14,1614,9,14,16.27021351,3,5
2016/2/8 9:05,17,0,9,179,10,19,16.49636564,8,9
2016/2/8 9:05,16,1,24,1624,10,29,16.81298557,15,13
2016/2/8 9:05,16,1,20,1620,10,29,16.92865877,15,13
2016/2/8 9:10,16,1,139,16139,9,23,17.3492126,13,9
2016/2/8 9:10,16,1,88,1688,10,28,16.81298557,14,12
2016/2/8 9:10,16,1,111,16111,10,26,16.71256994,11,13
2016/2/8 9:15,16,1,143,16143,8,18,17.3492126,11,8
2016/2/8 9:15,17,1,80,1780,6,18,17.21455865,11,8
2016/2/8 9:15,16,1,200,16200,7,18,16.71256994,5,10
2016/2/8 9:20,17,1,57,1757,6,16,16.92865877,9,7
2016/2/8 9:25,16,1,120,16120,8,15,17.43795712,7,7
2016/2/8 9:25,17,1,235,17235,10,27,17.39793487,17,11
2016/2/8 9:30,16,2,156,16156,7,12,17.57311258,11,6
2016/2/8 9:30,17,2,0,170,3,9,17.38473896,10,6
2016/2/8 9:30,16,2,172,16172,4,11,17.38473896,12,8
2016/2/8 9:30,16,1,46,1646,13,29,17.46142384,22,14
2016/2/8 9:35,17,2,40,1740,3,10,17.34072212,11,7
2016/2/8 9:40,16,2,183,16183,6,10,17.40549289,5,3
2016/2/8 9:40,16,2,52,1652,8,17,17.45684159,9,7
2016/2/8 9:40,16,2,224,16224,6,12,17.52396621,11,7
2016/2/8 9:45,16,2,203,16203,9,18,17.43515264,16,10
2016/2/8 9:45,16,2,170,16170,9,20,17.38473896,16,11
2016/2/8 9:50,16,2,115,16115,9,16,17.38192363,9,6
2016/2/8 9:50,17,3,169,17169,9,20,17.06303419,14,11
2016/2/8 9:50,16,2,80,1680,15,28,17.37785333,17,15
2016/2/8 9:55,17,2,10,1710,7,13,17.45684159,8,5
2016/2/8 9:55,16,2,187,16187,3,9,16.87295711,7,6
2016/2/8 9:55,17,2,192,17192,8,17,17.04793187,11,10
2016/2/8 10:00,17,2,195,17195,1,5,16.87295711,7,4
2016/2/8 10:00,16,2,155,16155,5,11,17.02279768,10,6
2016/2/8 10:00,16,2,119,16119,9,22,17.28791209,13,10
2016/2/8 10:05,17,3,12,1712,5,7,17.20732553,5,4
2016/2/8 10:05,17,3,194,17194,7,14,17.32490909,13,9
2016/2/8 10:10,16,2,116,16116,10,19,16.89403606,12,11
2016/2/8 10:15,16,3,164,16164,2,7,15.71811594,6,3
2016/2/8 10:15,16,3,190,16190,5,11,16.56094796,7,4
2016/2/8 10:20,16,3,208,16208,0,4,17.2308747,5,3
2016/2/8 10:20,17,3,16,1716,4,7,17.37184293,9,5
2016/2/8 10:20,16,3,118,16118,7,15,17.35733902,13,8
2016/2/8 10:25,16,3,171,16171,4,8,16.77176648,6,5
2016/2/8 10:25,16,3,202,16202,5,11,17.35733902,12,6
2016/2/8 10:25,16,3,37,1637,7,12,17.20732553,11,8
2016/2/8 10:30,17,3,140,17140,5,9,16.17854447,10,4
2016/2/8 10:35,16,3,122,16122,8,16,16.77176648,11,7
2016/2/8 10:40,16,3,2,162,7,16,16.68490566,13,6
2016/2/8 10:40,16,3,15,1615,7,15,15.83783632,13,7
2016/2/8 10:40,16,3,111,16111,8,16,16.14186173,14,8
2016/2/8 10:40,17,3,112,17112,11,20,15.83783632,15,10
2016/2/8 10:45,17,3,201,17201,5,9,15.92211646,9,4
2016/2/8 10:50,17,3,1,171,4,9,15.58937669,8,4
2016/2/8 10:50,16,3,146,16146,5,11,15.58937669,10,6
2016/2/8 10:50,17,3,151,17151,14,22,15.21236501,7,8
2016/2/8 10:50,16,1,157,16157,10,19,16.17055556,8,9
2016/2/8 10:55,16,3,35,1635,8,14,15.24795443,2,4
2016/2/8 10:55,16,3,114,16114,9,13,15.13876464,3,4
2016/2/8 10:55,17,3,230,17230,11,18,15.17930295,6,6
2016/2/8 10:55,17,3,225,17225,16,27,15.13554502,10,16
2016/2/8 11:00,17,3,27,1727,9,17,15.38206549,2,6
2016/2/8 11:00,16,3,14,1614,8,16,15.81822796,2,6
2016/2/8 11:00,17,1,95,1795,7,17,15.99075786,3,7
2016/2/8 11:00,16,3,19,1619,10,20,15.42940589,5,10
2016/2/8 11:05,16,3,141,16141,8,16,15.38206549,0,4
2016/2/8 11:05,16,1,228,16228,10,20,16.65081534,8,10
2016/2/8 11:05,16,1,231,16231,7,18,16.05760073,7,11
2016/2/8 11:10,16,1,154,16154,4,9,16.59849691,7,7
2016/2/8 11:10,17,1,0,170,7,17,15.99075786,5,9
2016/2/8 11:10,16,1,38,1638,7,18,16.55324675,9,11
2016/2/8 11:15,16,1,182,16182,5,12,16.35558559,3,6
2016/2/8 11:15,16,1,121,16121,11,23,16.54246032,8,10
2016/2/8 11:15,17,1,177,17177,12,26,16.55324675,10,13
2016/2/8 11:20,16,1,169,16169,3,8,16.12955895,3,4
2016/2/8 11:20,16,1,11,1611,10,18,18.56122449,7,9
2016/2/8 11:20,16,1,20,1620,11,24,16.43855634,7,10
2016/2/8 11:25,17,1,170,17170,7,10,16.1320442,2,3
2016/2/8 11:25,16,1,46,1646,11,22,16.17055556,9,11
2016/2/8 11:25,16,1,36,1636,14,25,16.13170732,11,12
2016/2/8 11:30,16,0,136,16136,4,10,16.79761252,4,4
2016/2/8 11:30,16,1,191,16191,10,21,16.28269987,5,8
2016/2/8 11:30,16,0,17,1617,6,14,17.64720948,3,9
2016/2/8 11:35,17,1,143,17143,3,10,15.98183347,4,5
2016/2/8 11:35,17,1,213,17213,8,16,15.98942308,7,8
2016/2/8 11:35,16,1,115,16115,13,22,16.17273497,7,10
2016/2/8 11:35,17,1,161,17161,11,24,16.0845447,11,13
2016/2/8 11:40,16,1,181,16181,5,7,18.61857923,5,2
2016/2/8 11:40,17,0,50,1750,6,10,16.49168019,5,6
2016/2/8 11:40,16,0,224,16224,8,18,16.5134984,8,9
2016/2/8 11:45,17,0,198,17198,9,24,16.8691306,9,9
2016/2/8 11:45,17,0,120,17120,7,15,16.72626343,7,10
2016/2/8 11:45,16,0,79,1679,12,23,16.21636439,12,13
2016/2/8 11:45,17,0,112,17112,11,24,16.9073017,12,13
2016/2/8 11:50,16,0,152,16152,5,10,16.49892259,6,6
2016/2/8 11:50,17,0,212,17212,13,29,16.5134984,15,14
2016/2/8 11:55,17,0,144,17144,4,11,16.9073017,3,5
2016/2/8 11:55,17,0,232,17232,6,17,16.84605457,9,7
2016/2/8 11:55,17,0,227,17227,13,24,16.83805442,11,11
2016/2/8 12:00,16,0,24,1624,5,15,18.71856311,6,7
2016/2/8 12:00,17,0,146,17146,10,21,17.68380443,4,11
2016/2/8 12:00,17,0,168,17168,9,24,16.84605457,12,12
2016/2/8 12:00,16,2,142,16142,20,40,18.65202369,19,16
2016/2/8 12:05,16,0,193,16193,4,5,17.55086727,6,3
2016/2/8 12:05,16,0,216,16216,4,8,17.59740406,4,5
2016/2/8 12:05,16,0,15,1615,7,16,17.51838866,4,9
2016/2/8 12:05,17,0,30,1730,8,16,17.65166163,7,11
2016/2/8 12:05,17,0,138,17138,14,27,17.33478588,10,13
2016/2/8 12:10,16,0,151,16151,3,6,17.65166163,4,4
2016/2/8 12:10,16,0,37,1637,8,19,18.10091743,8,11
2016/2/8 12:15,16,1,12,1612,5,8,18.57637623,6,3
2016/2/8 12:15,16,2,222,16222,14,18,19.52360989,9,6
2016/2/8 12:15,16,0,116,16116,4,9,17.7077534,4,7
2016/2/8 12:20,16,0,190,16190,3,7,17.51838866,1,3
2016/2/8 12:20,16,1,172,16172,1,3,18.22642074,3,3
2016/2/8 12:20,17,0,9,179,5,8,17.62664346,0,5
2016/2/8 12:20,16,2,220,16220,9,22,18.68694593,6,11
2016/2/8 12:25,16,0,203,16203,4,10,17.66816743,3,4
2016/2/8 12:25,16,0,226,16226,2,9,17.64720948,3,6
2016/2/8 12:25,16,0,140,16140,6,10,17.582185,3,8
2016/2/8 12:25,16,0,113,16113,7,21,17.73858921,9,9
2016/2/8 12:30,17,0,229,17229,5,13,17.48611929,4,8
2016/2/8 12:30,16,2,51,1651,18,33,18.7429059,15,15
2016/2/8 12:35,17,1,10,1710,1,4,18.22642074,3,4
2016/2/8 12:35,17,2,14,1714,5,12,19.03120869,2,5
2016/2/8 12:35,16,0,165,16165,5,7,17.52517162,3,6
2016/2/8 12:35,16,3,139,16139,10,33,18.37510186,21,18
2016/2/8 12:40,16,1,124,16124,11,19,18.13411528,13,9
2016/2/8 12:40,17,1,161,17161,13,23,18.63312621,9,11
2016/2/8 12:45,16,0,20,1620,4,15,18.84359177,7,7
2016/2/8 12:45,16,2,202,16202,14,21,19.36449788,7,8
2016/2/8 12:50,17,1,42,1742,2,6,18.35427589,2,1
2016/2/8 12:50,16,1,182,16182,8,13,18.61857923,7,5
2016/2/8 12:50,17,1,234,17234,9,16,18.63312621,8,8
2016/2/8 12:50,16,2,34,1634,16,28,19.03120869,8,15
2016/2/8 12:55,16,1,191,16191,7,13,18.63312621,5,5
2016/2/8 12:55,17,1,23,1723,6,16,18.38638721,6,7
2016/2/8 13:00,16,1,152,16152,3,7,18.35427589,3,2
2016/2/8 13:00,16,0,31,1631,13,25,19.2473766,10,5
2016/2/8 13:00,17,1,233,17233,12,21,18.45853558,8,11
2016/2/8 13:00,17,1,84,1784,13,23,18.45412157,10,12
2016/2/8 13:05,16,1,204,16204,2,12,18.38638721,4,3
2016/2/8 13:05,16,0,225,16225,4,10,18.11745045,5,6
2016/2/8 13:05,16,2,221,16221,16,40,18.62173489,24,15
2016/2/8 13:05,16,2,28,1628,18,50,18.62173489,28,21
2016/2/8 13:10,17,0,145,17145,7,14,18.04774624,5,9
2016/2/8 13:15,16,0,196,16196,5,8,18.04124294,4,5
2016/2/8 13:15,16,0,210,16210,5,9,18.23723958,3,5
2016/2/8 13:15,16,2,192,16192,6,17,18.88805031,3,7
2016/2/8 13:15,17,0,49,1749,8,16,17.98131107,6,9
2016/2/8 13:20,16,2,169,16169,10,14,19.458901,6,2
2016/2/8 13:20,17,0,230,17230,4,13,18.71856311,4,5
2016/2/8 13:20,16,0,121,16121,3,8,18.10091743,4,6
2016/2/8 13:20,17,0,19,1719,5,12,18.32114198,5,8
2016/2/8 13:25,16,2,36,1636,18,27,19.52360989,9,11
2016/2/8 13:25,17,2,168,17168,14,23,19.28304204,9,12
2016/2/8 13:30,17,0,146,17146,2,13,18.93617021,5,5
2016/2/8 13:30,16,0,158,16158,5,11,18.32114198,3,6
2016/2/8 13:30,16,2,32,1632,16,40,18.62173489,24,16
2016/2/8 13:35,16,0,231,16231,1,7,18.93617021,3,3
2016/2/8 13:35,16,2,235,16235,10,24,18.7931154,7,12
2016/2/8 13:40,16,2,13,1613,14,20,19.47121972,9,7
2016/2/8 13:40,16,2,45,1645,16,33,18.65496559,12,13
2016/2/8 13:45,16,2,197,16197,14,33,18.44250569,23,15
2016/2/8 13:50,17,2,116,17116,6,13,19.28304204,4,2
2016/2/8 13:50,17,2,194,17194,13,24,18.48195777,14,9
2016/2/8 13:55,17,2,111,17111,10,13,19.52360989,6,1
2016/2/8 13:55,17,2,138,17138,15,21,19.40970874,8,8
2016/2/8 13:55,16,2,21,1621,20,33,19.07086915,15,17
2016/2/8 14:00,17,2,63,1763,7,18,18.65202369,5,7
2016/2/8 14:00,16,2,17,1617,15,33,18.59064643,13,14
2016/2/8 14:00,16,2,224,16224,15,33,18.48195777,23,14
2016/2/8 14:00,16,2,35,1635,19,40,18.54471313,20,14
2016/2/8 14:05,17,2,18,1718,4,11,18.67105005,1,5
2016/2/8 14:10,17,2,27,1727,8,15,18.64086957,10,6
2016/2/8 14:10,16,2,46,1646,19,42,18.48195777,28,17
2016/2/8 14:15,16,2,217,16217,13,21,18.4184198,14,9
2016/2/8 14:15,16,3,199,16199,2,17,17.92275355,11,14
2016/2/8 14:15,16,3,223,16223,7,23,18.42556122,16,16
2016/2/8 14:20,16,2,26,1626,18,33,18.4184198,20,13
2016/2/8 14:20,16,2,16,1616,22,50,18.50451866,30,22
2016/2/8 14:25,17,2,114,17114,5,11,18.46336439,8,4
2016/2/8 14:25,16,3,25,1625,12,36,18.3140625,22,18
2016/2/8 14:25,16,2,201,16201,21,51,18.54985437,28,22
2016/2/8 14:30,17,2,33,1733,6,14,18.5396862,13,5
2016/2/8 14:30,16,3,119,16119,11,35,17.93978045,21,18
2016/2/8 14:35,16,3,10,1610,11,37,18.35268097,25,21
2016/2/8 14:35,16,3,64,1664,13,39,18.48524988,26,23
2016/2/8 14:40,16,2,226,16226,8,21,18.5396862,13,7
2016/2/8 14:40,17,2,237,17237,8,21,18.5396862,13,7
2016/2/8 14:40,16,3,182,16182,12,30,18.3140625,18,12
2016/2/8 14:45,17,3,15,1715,4,5,18.38542914,6,3
2016/2/8 14:45,16,4,207,16207,9,9,17.17836218,10,4
2016/2/8 14:45,16,3,186,16186,2,10,17.92275355,6,9
2016/2/8 14:50,16,3,19,1619,10,30,17.70388711,18,16
2016/2/8 14:55,16,3,171,16171,1,10,17.77473176,9,11
2016/2/8 14:55,16,3,38,1638,8,31,18.32051414,17,17
2016/2/8 15:10,17,3,54,1754,5,10,18.32051414,6,4
2016/2/8 15:10,16,4,222,16222,10,15,16.76288525,8,7
2016/2/8 15:15,16,4,229,16229,8,11,17.03239918,7,5
2016/2/8 15:20,16,4,168,16168,16,22,16.49528302,13,12
2016/2/8 15:30,16,4,204,16204,8,13,16.76288525,5,5
2016/2/8 15:30,16,4,136,16136,9,11,17.18568521,9,5
2016/2/8 15:30,16,4,191,16191,12,14,17.18568521,13,8
2016/2/8 15:30,17,4,205,17205,14,22,16.38298526,13,11
2016/2/8 15:30,16,2,35,1635,11,21,16.19942987,13,11
2016/2/8 15:35,16,2,36,1636,3,9,16.65643301,4,6
2016/2/8 15:35,16,4,234,16234,6,15,16.27619904,7,7
2016/2/8 15:35,16,4,37,1637,12,19,16.49261115,12,9
2016/2/8 15:35,17,2,124,17124,8,17,16.07698616,15,10
2016/2/8 15:40,17,2,20,1720,3,6,16.16915939,4,4
2016/2/8 15:40,17,2,16,1716,5,15,16.10296367,9,7
2016/2/8 15:40,17,2,233,17233,9,16,16.19942987,10,8
2016/2/8 15:45,17,2,118,17118,8,13,16.17030335,9,8
2016/2/8 15:45,17,2,122,17122,11,26,16.02317721,16,12
2016/2/8 15:50,17,2,170,17170,5,16,16.03610473,15,8
2016/2/8 15:50,17,2,230,17230,15,28,16.16915939,25,16
2016/2/8 15:55,17,1,19,1719,4,6,16.83656656,7,4
2016/2/8 15:55,16,2,231,16231,4,11,16.02317721,4,6
2016/2/8 15:55,17,2,121,17121,13,29,15.99023643,17,13
2016/2/8 15:55,17,2,236,17236,15,30,16.03806043,23,14
2016/2/8 15:55,17,2,206,17206,13,32,16.02317721,19,15
2016/2/8 16:00,16,2,202,16202,3,11,16.09166667,8,6
2016/2/8 16:00,17,2,0,170,8,19,16.24683544,10,8
2016/2/8 16:00,16,1,11,1611,10,25,16.31926484,7,11
2016/2/8 16:00,16,1,30,1630,10,28,16.52360811,12,12
2016/2/8 16:05,17,2,42,1742,5,10,16.27631923,5,4
2016/2/8 16:05,16,2,190,16190,4,8,16.34362512,4,5
2016/2/8 16:05,17,2,218,17218,12,25,16.24683544,13,12
2016/2/8 16:10,16,2,228,16228,6,10,16.42827341,4,5
2016/2/8 16:10,16,2,79,1679,9,16,16.39556434,7,9
2016/2/8 16:15,17,2,2,172,10,17,16.58122232,8,11
2016/2/8 16:15,16,2,237,16237,9,17,16.38666031,4,11
2016/2/8 16:15,17,2,212,17212,9,16,16.69958753,7,12
2016/2/8 16:20,16,4,192,16192,1,6,16.59166207,8,4
2016/2/8 16:20,17,1,150,17150,3,9,16.80064963,5,8
2016/2/8 16:20,16,2,113,16113,6,13,16.34362512,4,9
2016/2/8 16:20,17,2,13,1713,8,16,16.63798165,7,12
2016/2/8 16:25,16,1,196,16196,9,13,15.9975576,1,3
2016/2/8 16:25,16,2,197,16197,1,6,16.13026506,3,4
2016/2/8 16:25,16,2,138,16138,6,10,16.50860713,3,6
2016/2/8 16:25,17,2,195,17195,6,13,16.34362512,4,9
2016/2/8 16:30,17,1,9,179,7,10,15.91728907,1,3
2016/2/8 16:30,16,2,15,1615,5,11,16.18096374,3,8
2016/2/8 16:35,17,2,235,17235,14,22,15.86234684,4,8
2016/2/8 16:35,17,1,146,17146,16,28,15.86658824,7,14
2016/2/8 16:40,16,1,167,16167,9,16,16.01438451,4,4
2016/2/8 16:40,16,2,152,16152,9,16,15.90949881,1,8
2016/2/8 16:40,17,1,215,17215,11,23,16.01438451,5,9
2016/2/8 16:40,17,1,161,17161,14,30,16.24552036,11,13
2016/2/8 16:45,16,1,112,16112,5,14,16.4328534,4,4
2016/2/8 16:45,17,1,116,17116,3,14,16.52360811,4,4
2016/2/8 16:45,16,1,182,16182,3,12,16.99887781,3,5
2016/2/8 16:45,16,1,192,16192,4,6,16.79879466,5,6
2016/2/8 16:45,17,1,151,17151,8,24,17.03806634,12,15
2016/2/8 16:50,16,1,220,16220,7,17,16.24552036,4,7
2016/2/8 16:50,17,1,163,17163,6,20,16.63029915,7,9
2016/2/8 16:55,16,1,12,1612,6,18,16.76945876,10,7
2016/2/8 16:55,16,1,227,16227,6,13,16.94292528,8,9
2016/2/8 16:55,16,1,171,16171,6,9,16.71566469,8,9
2016/2/8 17:00,16,1,169,16169,8,17,16.71999172,6,6
2016/2/8 17:00,17,1,38,1738,6,12,16.94292528,8,8
2016/2/8 17:05,17,1,123,17123,5,12,16.81167691,9,7
2016/2/8 17:05,17,1,191,17191,10,18,16.80064963,10,11
2016/2/8 17:05,16,2,10,1610,13,31,17.97574328,16,13
2016/2/8 17:10,17,1,45,1745,4,7,16.82917407,4,3
2016/2/8 17:15,16,1,35,1635,8,14,16.94312692,10,6
2016/2/8 17:20,16,1,232,16232,4,8,16.8309075,4,3
2016/2/8 17:20,16,1,32,1632,2,10,16.76945876,7,4
2016/2/8 17:20,17,1,118,17118,8,11,17.07052192,1,5
2016/2/8 17:20,17,1,194,17194,5,14,16.76945876,10,6
2016/2/8 17:20,16,1,224,16224,8,17,16.8309075,12,7
2016/2/8 17:25,16,1,200,16200,6,13,16.8309075,8,5
2016/2/8 17:25,16,2,225,16225,7,16,17.39313644,4,6
2016/2/8 17:25,16,2,141,16141,11,19,17.30585263,6,11
2016/2/8 17:30,16,1,43,1643,10,23,16.76945876,11,8
2016/2/8 17:30,16,2,222,16222,7,18,17.7192275,12,8
2016/2/8 17:30,16,1,33,1633,11,18,17.0131216,4,10
2016/2/8 17:35,17,1,201,17201,6,8,17.0131216,2,3
2016/2/8 17:40,17,2,1,171,6,12,17.30585263,1,5
2016/2/8 17:40,16,2,28,1628,9,13,17.19413735,2,7
2016/2/8 17:40,16,1,37,1637,14,27,16.78336816,9,10
2016/2/8 17:45,17,2,20,1720,1,6,17.32339468,1,4
2016/2/8 17:45,17,2,155,17155,5,13,17.32224481,3,5
2016/2/8 17:45,17,2,187,17187,10,21,17.36140279,9,11
2016/2/8 17:45,17,2,234,17234,14,22,17.30585263,6,12
2016/2/8 17:45,17,2,136,17136,13,26,17.27982383,10,15
2016/2/8 17:50,16,2,209,16209,8,19,17.94410681,8,8
2016/2/8 17:50,16,2,18,1618,10,24,17.85803611,14,11
2016/2/8 17:50,16,2,34,1634,12,23,17.66783453,12,11
2016/2/8 17:55,16,2,164,16164,7,15,17.7192275,9,7
2016/2/8 17:55,16,2,229,16229,11,21,17.39313644,6,10
2016/2/8 17:55,16,2,117,16117,11,27,17.73306175,13,12
2016/2/8 18:00,17,2,82,1782,5,8,17.72236105,7,5
2016/2/8 18:00,17,2,41,1741,4,11,17.9007217,8,6
2016/2/8 18:00,16,2,210,16210,6,16,17.9007217,10,8
2016/2/8 18:00,16,2,44,1644,10,22,17.94410681,10,9
2016/2/8 18:05,16,2,139,16139,2,7,17.94613979,5,4
2016/2/8 18:05,16,3,172,16172,6,16,17.07150259,18,7
2016/2/8 18:05,17,2,236,17236,10,20,17.97574328,9,9
2016/2/8 18:10,17,2,21,1721,2,4,17.65054183,3,2
2016/2/8 18:10,17,2,237,17237,8,17,17.68687583,10,7
2016/2/8 18:10,17,2,230,17230,10,23,17.75811542,13,11
2016/2/8 18:10,17,2,112,17112,13,27,17.74797156,14,12
2016/2/8 18:10,16,2,120,16120,9,26,17.9007217,13,12
2016/2/8 18:15,17,2,191,17191,13,29,17.76171713,15,14
2016/2/8 18:20,16,2,221,16221,12,22,17.67510354,14,10
2016/2/8 18:20,17,2,152,17152,8,21,18.00453118,14,12
2016/2/8 18:25,17,2,111,17111,5,11,17.82690445,10,7
2016/2/8 18:25,17,2,122,17122,8,17,17.82690445,10,9
2016/2/8 18:25,17,2,121,17121,10,23,18.00453118,16,14
2016/2/8 18:30,16,2,168,16168,5,10,17.86611842,6,4
2016/2/8 18:30,16,2,138,16138,3,8,17.6980383,7,6
2016/2/8 18:30,16,2,151,16151,5,11,17.7128666,4,6
2016/2/8 18:30,16,2,146,16146,6,13,17.6980383,8,8
2016/2/8 18:35,16,3,19,1619,10,23,17.66978178,17,11
2016/2/8 18:40,17,3,24,1724,6,8,17.18660852,7,4
2016/2/8 18:40,16,3,161,16161,4,10,17.61883562,8,6
2016/2/8 18:45,17,3,231,17231,8,14,17.3560772,10,6
2016/2/8 18:50,16,3,220,16220,6,14,17.07150259,15,6
2016/2/8 18:50,16,3,205,16205,7,13,16.72552645,13,6
2016/2/8 18:50,16,3,113,16113,7,17,16.63981763,15,8
2016/2/8 18:55,17,3,35,1735,3,4,16.41322751,4,3
2016/2/8 19:00,16,3,182,16182,6,18,16.69498747,17,10
2016/2/8 19:00,16,3,72,1672,8,20,16.63981763,19,11
2016/2/8 19:05,17,3,226,17226,5,11,16.41923274,12,6
2016/2/8 19:10,17,4,199,17199,5,15,16.51186072,15,10
2016/2/8 19:15,16,4,156,16156,4,9,16.05088988,7,2
2016/2/8 19:15,16,4,203,16203,2,5,15.38992537,7,2
2016/2/8 19:15,16,4,216,16216,4,7,15.60555556,9,2
2016/2/8 19:15,17,4,16,1716,3,9,16.5400542,9,6
